# x y ex ey
1 417.868 0 20.4877
3 396.362 0 19.9431
5 398.861 0 20.0183
7 446.959 0 21.1879
9 427.827 0 20.7283
11 393.877 0 19.8938
13 392.311 0 19.8654
15 426.388 0 20.7072
17 415.859 0 20.4383
19 412.434 0 20.3687
21 415.581 0 20.4494
23 455.713 0 21.3407
25 424.463 0 20.7117
27 392.459 0 19.7969
29 348.797 0 18.7244
31 83.3331 0 9.14699
33 30.1103 0 5.49736
35 24.1229 0 4.92406
37 25.1022 0 5.02043
39 33.1725 0 5.77459
41 30.132 0 5.50132
43 30.163 0 5.50698
45 25.1332 0 5.02664
47 26.1251 0 5.12355
49 30.1072 0 5.4968
51 25.1461 0 5.02922
53 19.111 0 4.38436
55 25.1254 0 5.02508
57 21.2717 0 4.64186
