# x y ex ey
1 5759.31 0 76.197
3 5873.16 0 76.9131
5 5844.86 0 76.7467
7 5915.61 0 77.2112
9 5847.03 0 77.0949
11 5889.36 0 77.1385
13 5848.51 0 76.755
15 5793.95 0 76.3951
17 5317.47 0 72.9791
19 1308.9 0 36.2604
21 315.527 0 17.8632
23 260.357 0 16.1778
25 280.493 0 16.7927
27 275.869 0 16.5754
29 256.256 0 16.0474
31 245.851 0 15.7069
33 283.364 0 16.8741
35 246.18 0 15.7279
37 241.822 0 15.5449
39 204.957 0 14.3499
41 91.4784 0 9.58954
43 38.2421 0 6.20368
45 25.1358 0 5.02715
47 13.0719 0 3.62548
49 20.0879 0 4.49179
51 21.0879 0 4.60177
53 17.2235 0 4.17731
55 28.1695 0 5.32353
57 17.0835 0 4.14335
