# x y ex ey
1 684.854 0 26.2436
3 654.741 0 25.6613
5 675.591 0 26.0615
7 660.438 0 25.7661
9 653.466 0 25.6311
11 659.921 0 25.7853
13 632.665 0 25.186
15 692.515 0 26.4596
17 566.925 0 23.8718
19 139.82 0 11.8594
21 35.1794 0 5.9464
23 28.1203 0 5.31423
25 27.1104 0 5.21739
27 36.1139 0 6.01898
29 26.1843 0 5.13517
31 34.1707 0 5.86023
33 27.1243 0 5.22008
35 33.1623 0 5.77281
37 29.1816 0 5.41888
39 28.1116 0 5.31259
41 31.0597 0 5.57849
43 17.0659 0 4.13909
45 6.0158 0 2.45594
47 2.01936 0 1.4279
49 4.01672 0 2.00836
51 3.01626 0 1.74144
53 0 0 0
55 1.00511 0 1.00511
57 1.005 0 1.005
