# x y ex ey
1 483.623 0 22.0513
3 512.736 0 22.7043
5 481.662 0 22.0077
7 456.489 0 21.4005
9 501.262 0 22.4396
11 507.447 0 22.5811
13 459.676 0 21.5028
15 461.261 0 21.5298
17 502.318 0 22.4643
19 505.645 0 22.5456
21 346.822 0 18.6723
23 126.599 0 11.2784
25 314.325 0 17.7667
27 109.54 0 10.492
29 21.0836 0 4.60082
31 39.1637 0 6.27121
33 28.1347 0 5.31696
35 21.0923 0 4.60271
37 26.0875 0 5.11618
39 23.1177 0 4.82038
41 22.074 0 4.70619
43 41.1594 0 6.42802
45 30.1599 0 5.50642
47 21.1031 0 4.60508
49 28.1434 0 5.3186
51 27.1355 0 5.22223
53 32.1474 0 5.68291
55 19.1031 0 4.38256
