# x y ex ey
1 587.095 0 24.2942
3 534.475 0 23.1724
5 600.802 0 24.5686
7 568.047 0 23.8979
9 573.316 0 23.9715
11 544.873 0 23.4693
13 556.297 0 23.6348
15 608.526 0 24.7401
17 598.607 0 24.5199
19 585.246 0 24.2384
21 573.134 0 24.006
23 522.9 0 22.9307
25 223.925 0 14.9616
27 53.2392 0 7.31297
29 41.2357 0 6.43994
31 47.2606 0 6.89367
33 30.0485 0 5.48609
35 39.5377 0 6.3311
37 38.1516 0 6.18901
39 42.8632 0 6.53658
41 32.1507 0 5.6835
43 34.1883 0 5.86325
45 38.1595 0 6.19028
47 28.1376 0 5.31751
49 33.1486 0 5.77044
51 34.1602 0 5.85842
53 38.1987 0 6.19665
55 26.0313 0 5.10516
57 11.054 0 3.3329
