# x y ex ey
1 4307.1 0 65.8667
3 4217.1 0 65.1567
5 4381.13 0 66.4419
7 4359.7 0 66.2617
9 4288.73 0 65.7089
11 4286.46 0 65.705
13 4392.55 0 66.508
15 4044.71 0 63.5409
17 1121.87 0 33.5822
19 264.351 0 16.3006
21 184.767 0 13.6212
23 184.843 0 13.6268
25 203.974 0 14.3161
27 201.062 0 14.2173
29 175.927 0 13.2989
31 195.995 0 14.0355
33 178.796 0 13.4014
35 183.706 0 13.5799
37 124.59 0 11.1885
39 56.3746 0 7.53338
41 10.0367 0 3.17387
43 13.0611 0 3.6225
45 18.0996 0 4.2661
47 15.0736 0 3.89199
49 20.221 0 4.52155
51 12.12 0 3.49874
53 13.0557 0 3.62101
55 7.03361 0 2.65845
57 13.0665 0 3.62399
