# x y ex ey
1 1013.45 0 31.9208
3 1047.66 0 32.4552
5 997.461 0 31.6694
7 1004.3 0 31.7745
9 1030.87 0 32.199
11 954.106 0 30.9716
13 1033.78 0 32.2429
15 998.959 0 31.6851
17 735.252 0 27.1757
19 105.412 0 10.2871
21 59.0963 0 7.69368
23 48.2364 0 6.96232
25 44.1984 0 6.66316
27 54.294 0 7.38848
29 45.0223 0 6.71153
31 54.2549 0 7.38316
33 41.2145 0 6.43662
35 39.1355 0 6.2667
37 48.1472 0 6.94945
39 40.2092 0 6.35764
41 47.2072 0 6.88587
43 32.1607 0 5.68525
45 10.8837 0 3.28157
47 6.02942 0 2.4615
49 5.0271 0 2.24819
51 3.01223 0 1.73911
53 3.01285 0 1.73947
55 2.0098 0 1.42115
