# x y ex ey
1 248953 0 530.554
3 246556 0 527.576
5 246820 0 527.809
7 245976 0 526.563
9 246074 0 526.976
11 246739 0 527.821
13 243813 0 524.368
15 212905 0 485.346
17 86762.4 0 301.659
19 25212.4 0 160.099
21 15921.4 0 126.998
23 15198.3 0 124.501
25 14078.9 0 119.338
27 13370.1 0 116.275
29 12507.5 0 112.443
31 11944.2 0 109.895
33 11755.1 0 108.988
35 10978.9 0 105.357
37 8148.16 0 90.6302
39 5176.96 0 72.2093
41 3103.51 0 55.9032
43 1430.55 0 37.9229
45 1008.94 0 31.8578
47 940.642 0 30.7459
49 941.999 0 30.7902
51 878.296 0 29.7258
53 857.567 0 29.397
55 795.438 0 28.2825
