# x y ex ey
1 389372 0 683.498
3 386831 0 681.076
5 387111 0 681.292
7 383856 0 678.623
9 383702 0 678.011
11 384121 0 677.117
13 364511 0 658.036
15 167323 0 426.839
17 41719 0 206.834
19 31642.1 0 179.547
21 29246.6 0 172.586
23 26009.8 0 163.088
25 24817.2 0 158.889
27 23334.6 0 154.021
29 21838.2 0 148.655
31 20983.9 0 145.897
33 20120.5 0 142.893
35 19567 0 140.923
37 18265.2 0 136.069
39 2623.09 0 51.3936
41 2201.29 0 47.3642
43 1973.16 0 44.5579
45 1946.96 0 44.295
47 1792.14 0 42.4301
49 1832.42 0 42.929
51 1668.03 0 40.9649
53 1658.27 0 40.8237
