# x y ex ey
1 165946 0 424.901
3 164635 0 423.265
5 164858 0 423.399
7 166671 0 425.57
9 166029 0 424.927
11 164912 0 423.451
13 165811 0 424.735
15 165255 0 424.712
17 165535 0 423.658
19 156628 0 411.655
21 78827.5 0 286.972
23 20379.6 0 143.789
25 12121.5 0 110.621
27 11359.5 0 107.117
29 9917.02 0 100.06
31 9715.03 0 99.0866
33 9404.78 0 97.1892
35 9348.15 0 97.1187
37 9014.62 0 95.3674
39 8993.25 0 95.2587
41 9069.5 0 95.6488
43 8809.61 0 94.2865
45 8558.67 0 92.9138
47 8292.98 0 91.4636
49 8000.64 0 90.0485
51 5099.4 0 71.6098
53 2079.44 0 45.7268
55 1027.32 0 32.1353
57 806.68 0 28.4671
