# x y ex ey
1 266761 0 551.315
3 266137 0 550.566
5 265064 0 549.099
7 265029 0 549.115
9 264721 0 547.942
11 264719 0 547.378
13 258784 0 541.83
15 220638 0 495.909
17 48909.6 0 224.472
19 19747.4 0 141.556
21 16475.6 0 129.134
23 15626.8 0 125.802
25 14389.7 0 120.645
27 13920.2 0 118.677
29 12904.7 0 114.214
31 12491.1 0 112.386
33 11862 0 109.328
35 10776.9 0 104.175
37 6308.37 0 79.7697
39 3651.43 0 60.6302
41 1286.09 0 35.9615
43 1096.84 0 33.2069
45 1009.85 0 31.7288
47 932.169 0 30.6164
49 850.813 0 29.2343
51 770.899 0 27.7813
53 827.375 0 28.8405
55 824.646 0 28.7279
57 617.252 0 24.89
