# x y ex ey
1 148592 0 400.209
3 148383 0 400.093
5 147792 0 399.363
7 148049 0 399.816
9 147334 0 398.906
11 147365 0 398.603
13 147054 0 398.85
15 147883 0 399.618
17 148280 0 399.574
19 150358 0 402.126
21 138798 0 386.249
23 88268.6 0 304.407
25 16577 0 129.567
27 37994.7 0 197.105
29 12337.1 0 111.636
31 11529.8 0 107.944
33 11167.2 0 106.191
35 10888 0 104.896
37 10776.4 0 104.365
39 10492.5 0 102.942
41 10258.8 0 101.757
43 10244.6 0 101.686
45 9873.62 0 100.02
47 9614.02 0 98.9402
49 9615.76 0 98.5157
51 9255.28 0 96.9524
53 8268.04 0 91.3442
55 5938.61 0 77.3337
57 2166 0 46.6915
