# x y ex ey
1 235244 0 514.032
3 233068 0 511.348
5 232398 0 510.667
7 231350 0 509.317
9 232807 0 511.11
11 231122 0 508.752
13 233459 0 511.822
15 231431 0 509.284
17 230353 0 508.209
19 161734 0 419.237
21 24845.2 0 159.078
23 17814.3 0 134.288
25 14218.8 0 119.897
27 13350 0 116.175
29 13049.2 0 114.856
31 12828.5 0 113.857
33 12282.2 0 111.34
35 12076.9 0 110.196
37 12095.3 0 110.455
39 11902.4 0 109.617
41 11417.3 0 107.424
43 10119.6 0 101.526
45 6219.08 0 79.3609
47 4429.54 0 66.9225
49 2174.17 0 46.7483
51 1326.8 0 36.519
53 1113.89 0 33.5698
55 1063.91 0 32.7551
57 1011.44 0 31.8891
