# x y ex ey
38.7 4.0192 0 2.0096
39.2 48403.3 0 223.337
39.7 185188 0 450.848
40.2 256757 0 539.434
40.7 324687 0 614.001
41.2 391378 0 685.086
41.7 456038 0 750.063
42.2 521821 0 812.386
42.7 586770 0 873.068
43.2 653285 0 934.532
43.7 723610 0 994.957
44.2 792610 0 1055.45
44.7 866445 0 1118.42
45.2 941771 0 1177.84
45.7 1.02258e+06 0 1244.78
46.2 1.10571e+06 0 1312.13
46.7 1.1932e+06 0 1383.19
47.2 1.28469e+06 0 1455.21
47.7 1.37525e+06 0 1523.19
