# x y ex ey
1 11620.5 0 108.376
3 11299.7 0 106.839
5 11289.3 0 106.817
7 11637.7 0 108.484
9 11239.2 0 106.606
11 11582.2 0 108.051
13 11452.4 0 108.041
15 11401.9 0 107.346
17 10881.2 0 104.879
19 2863.75 0 53.6806
21 561.493 0 23.7486
23 611.804 0 24.894
25 560.679 0 23.821
27 615.419 0 24.9791
29 589.565 0 24.334
31 585.071 0 24.169
33 550.951 0 23.5354
35 532.465 0 23.1288
37 543.296 0 23.3581
39 529.42 0 23.0401
41 539.888 0 23.2979
43 401.628 0 20.0814
45 123.496 0 11.1353
47 72.3108 0 8.52191
49 43.1806 0 6.58497
51 45.189 0 6.73638
53 41.1552 0 6.42736
55 42.1417 0 6.5026
57 44.0399 0 6.63926
