# x y ex ey
1 1004.3 0 31.7745
3 984.687 0 31.4707
5 898.865 0 30.0458
7 954.204 0 30.9748
9 992.447 0 31.606
11 997.975 0 31.6857
13 955.331 0 30.9787
15 924.08 0 30.466
17 815.221 0 28.6087
19 241.007 0 15.5569
21 43.5975 0 6.64855
23 39.204 0 6.27766
25 38.1399 0 6.1871
27 26.1412 0 5.12671
29 29.1365 0 5.41052
31 35.1035 0 5.93358
33 32.121 0 5.67824
35 42.2198 0 6.51465
37 25.1047 0 5.02095
39 39.1919 0 6.27573
41 29.0707 0 5.3983
43 9.04043 0 3.01348
45 1.00459 0 1.00459
47 0 0 0
49 0 0 0
51 2.0096 0 1.421
53 2.00054 0 1.4146
55 3.01564 0 1.74108
57 5.01265 0 2.24173
