# x y ex ey
1 430.057 0 20.7876
3 484.679 0 22.0765
5 449.88 0 21.2548
7 461.981 0 21.54
9 415.025 0 20.422
11 458.01 0 21.4483
13 476.314 0 21.8548
15 477.098 0 21.8908
17 444.995 0 21.1424
19 504.009 0 22.5626
21 411.374 0 20.3163
23 68.2653 0 8.27839
25 32.3504 0 5.7188
27 24.0981 0 4.919
29 31.1428 0 5.59341
31 25.097 0 5.0194
33 32.1309 0 5.67999
35 20.0858 0 4.49132
37 30.0917 0 5.49397
39 28.1087 0 5.31204
41 21.0988 0 4.60413
43 29.1395 0 5.41108
45 24.108 0 4.92102
47 27.0797 0 5.2115
49 21.101 0 4.60461
51 21.1641 0 4.61839
53 9.01262 0 3.00421
55 5.01987 0 2.24495
57 3.01192 0 1.73893
