# x y ex ey
1 504.639 0 22.5232
3 526.815 0 23.014
5 479.058 0 21.9346
7 539.444 0 23.2787
9 533.58 0 23.1554
11 486.34 0 22.1064
13 476.363 0 21.857
15 525.128 0 22.9842
17 486.19 0 22.0995
19 492.117 0 22.2316
21 482.419 0 22.0193
23 509.51 0 22.6281
25 317.828 0 17.8792
27 29.1216 0 5.40774
29 23.1177 0 4.82038
31 26.117 0 5.12197
33 21.9612 0 4.68214
35 22.0763 0 4.70667
37 31.1717 0 5.59859
39 34.1496 0 5.85661
41 34.3973 0 5.89909
43 26.1304 0 5.1246
45 27.1132 0 5.21793
47 31.4567 0 5.64979
49 35.1468 0 5.9409
51 26.1278 0 5.12407
53 20.092 0 4.49271
55 17.0694 0 4.13994
57 6.03004 0 2.46175
