# x y ex ey
1 901.246 0 30.0917
3 903.087 0 30.1364
5 929.055 0 30.5637
7 929.821 0 30.5889
9 867.338 0 29.5245
11 924.025 0 30.4808
13 870.95 0 29.545
15 824.77 0 28.7847
17 228.115 0 15.1405
19 83.3931 0 9.15358
21 41.1172 0 6.42142
23 42.2024 0 6.51197
25 37.1744 0 6.11143
27 40.0937 0 6.33937
29 43.1273 0 6.57686
31 37.1705 0 6.1108
33 37.205 0 6.11646
35 37.14 0 6.10577
37 35.1288 0 5.93785
39 20.0941 0 4.49317
41 0 0 0
43 4.01878 0 2.00939
45 5.02038 0 2.24518
47 3.9974 0 1.9987
49 0.999757 0 0.999757
51 1.00449 0 1.00449
53 1.00739 0 1.00739
55 3.01254 0 1.73929
57 1.0049 0 1.0049
