# x y ex ey
1 10088.4 0 100.915
3 10071.1 0 100.807
5 10281.1 0 101.868
7 10165.6 0 101.302
9 10103.6 0 100.975
11 10137.3 0 101.191
13 10124.1 0 101.12
15 10312.7 0 102.036
17 10122 0 101.088
19 10259.8 0 101.757
21 8699.83 0 93.6657
23 1759.22 0 42.0533
25 545.585 0 23.4133
27 540.282 0 23.2932
29 570.308 0 23.9086
31 547.934 0 23.4709
33 501.313 0 22.4419
35 508.231 0 22.616
37 491.264 0 22.2157
39 515.647 0 22.7664
41 462.042 0 21.6609
43 471.022 0 21.7498
45 483.673 0 22.0536
47 397.559 0 20.0797
49 145.571 0 12.089
51 67.3098 0 8.2232
53 39.2323 0 6.28219
55 39.1275 0 6.26541
57 39.1597 0 6.27056
