# x y ex ey
1 940.024 0 30.7421
3 951.506 0 30.9198
5 894.393 0 29.9801
7 911.298 0 30.2591
9 923.21 0 30.4705
11 989.413 0 31.5413
13 907.837 0 30.2109
15 912.772 0 30.2914
17 916.484 0 30.4313
19 915.036 0 30.3165
21 900.426 0 30.0811
23 131.624 0 11.5
25 51.2671 0 7.17883
27 49.2363 0 7.03375
29 31.1076 0 5.58709
31 39.1838 0 6.27443
33 44.2348 0 6.66865
35 37.1858 0 6.11332
37 29.1515 0 5.41331
39 37.0562 0 6.092
41 37.0904 0 6.09763
43 43.1761 0 6.5843
45 35.1179 0 5.93602
47 38.2618 0 6.20688
49 30.1196 0 5.49906
51 32.9386 0 5.73387
53 26.1036 0 5.11933
