# x y ex ey
1 10980.6 0 105.349
3 10867.8 0 104.755
5 10971.8 0 105.28
7 10517.9 0 103.067
9 10284.3 0 101.894
11 10041.8 0 100.69
13 9853.13 0 99.7661
15 5505.89 0 74.4856
17 778.941 0 27.9804
19 535.59 0 23.199
21 585.306 0 24.2409
23 526.49 0 22.9998
25 470.381 0 21.6971
27 507.03 0 22.5625
29 507.29 0 22.5741
31 439.012 0 21.0008
33 455.043 0 21.3798
35 351.596 0 18.7936
37 228.045 0 15.1359
39 83.0768 0 9.11887
41 60.2215 0 7.77456
43 42.0768 0 6.49259
45 22.1081 0 4.71345
47 31.1524 0 5.59514
49 37.1553 0 6.10829
51 26.1036 0 5.11933
53 28.1289 0 5.31587
