# x y ex ey
1 426.735 0 20.6997
3 422.587 0 20.5956
5 417.035 0 20.4714
7 403.254 0 20.1375
9 416.115 0 20.451
11 434.211 0 20.891
13 403.844 0 20.1419
15 389.851 0 19.8686
17 413.722 0 20.3826
19 410.624 0 20.304
21 418.126 0 20.5003
23 380.773 0 19.559
25 273.668 0 16.7482
27 268.041 0 16.4038
29 75.3161 0 8.69676
31 35.3102 0 5.96852
33 29.1425 0 5.41163
35 29.1276 0 5.40885
37 41.0497 0 6.41089
39 20.0776 0 4.48948
41 19.0776 0 4.3767
43 35.1939 0 5.94885
45 23.1059 0 4.8179
47 23.1249 0 4.82187
49 26.1143 0 5.12144
51 22.3031 0 4.75505
53 31.162 0 5.59687
55 24.1154 0 4.92254
57 15.0519 0 3.88639
