# x y ex ey
1 754.348 0 27.5449
3 757.982 0 27.6041
5 727.182 0 27.0442
7 717.314 0 26.8448
9 759.301 0 27.6338
11 765.088 0 27.6438
13 772.516 0 27.9121
15 691.122 0 26.3297
17 140.566 0 11.88
19 37.1553 0 6.10829
21 32.1673 0 5.68642
23 39.1194 0 6.26412
25 30.1258 0 5.50019
27 20.0714 0 4.48809
29 28.1174 0 5.31368
31 26.1412 0 5.12671
33 31.114 0 5.58824
35 29.1365 0 5.41052
37 26.969 0 5.19018
39 15.1078 0 3.90082
41 2.00898 0 1.42056
43 1.01335 0 1.01335
45 1.00171 0 1.00171
47 1.99829 0 1.413
49 3.01564 0 1.74108
51 0 0 0
53 1.00418 0 1.00418
55 3.01099 0 1.73839
57 1.00469 0 1.00469
