# x y ex ey
1 135872 0 381.796
3 135625 0 381.487
5 135017 0 380.518
7 134679 0 380.109
9 135411 0 381.029
11 134606 0 379.999
13 135993 0 382.017
15 135002 0 380.338
17 49065.5 0 224.63
19 8321.1 0 91.5956
21 7892.14 0 89.2123
23 7684.53 0 88.0492
25 7423.28 0 86.5339
27 7373.14 0 86.1957
29 7066.9 0 84.3933
31 6828.21 0 82.9936
33 7012.15 0 84.0819
35 6765 0 82.586
37 6565.05 0 81.3481
39 4994.16 0 70.9052
41 1264.34 0 35.6046
43 588.04 0 24.3125
45 622.912 0 25.0167
47 552.905 0 23.576
49 519.776 0 22.8597
51 546.422 0 23.4276
53 494.025 0 22.2724
55 531.679 0 23.1165
