# x y ex ey
1 577069 0 864.373
3 571862 0 859.196
5 570231 0 857.831
7 571423 0 859.191
9 568645 0 855.932
11 353360 0 648.369
13 66461 0 262.663
15 45402.5 0 215.933
17 43434.4 0 211.078
19 37939.8 0 197.051
21 33455.9 0 184.524
23 30479.6 0 176.304
25 30378.4 0 176.033
27 28939 0 171.751
29 25776.4 0 163.319
31 11856.3 0 109.42
33 8456.54 0 92.3839
35 3451.28 0 58.9209
37 2962.9 0 54.5977
39 2748.03 0 52.5752
41 2512.13 0 50.2728
43 2341.64 0 48.4799
45 2137.7 0 46.3731
47 1869.28 0 43.3545
49 1742.25 0 41.8758
51 1137.14 0 33.798
53 741.205 0 27.2841
55 463.653 0 21.5945
