# x y ex ey
1 140656 0 388.854
3 140936 0 389.287
5 140302 0 389.476
7 140645 0 388.22
9 140744 0 389.144
11 140660 0 388.861
13 140817 0 388.892
15 123274 0 362.61
17 16600.5 0 129.66
19 8258.44 0 91.2159
21 7923.05 0 89.3508
23 7732.19 0 88.3001
25 7446.81 0 86.667
27 7339.76 0 85.9997
29 7107.38 0 84.5877
31 6783.28 0 82.8771
33 6181.36 0 78.9439
35 2957.16 0 54.5475
37 647.366 0 25.5098
39 533.91 0 23.1697
41 577.747 0 24.0937
43 543.857 0 23.4039
45 548.149 0 23.4586
47 521.894 0 22.9086
49 490.007 0 22.1816
51 463.557 0 21.59
53 293.172 0 17.1566
55 61.3324 0 7.85281
57 48.1967 0 6.9566
