# x y ex ey
1 88560.5 0 304.916
3 89367.2 0 306.061
5 88528.4 0 304.874
7 88578.4 0 304.681
9 88462.2 0 304.145
11 88419.7 0 304.256
13 88476.3 0 304.467
15 85043.9 0 298.456
17 22823.5 0 152.329
19 6573.85 0 81.4321
21 6301.5 0 79.7467
23 6169.97 0 78.7534
25 5914.63 0 77.0346
27 5868.52 0 76.8194
29 5812.74 0 76.3976
31 5823.33 0 76.3851
33 5372.26 0 73.5927
35 2636.15 0 51.4819
37 655.146 0 25.6772
39 591.149 0 24.3579
41 589.626 0 24.3365
43 599.47 0 24.5553
45 534.64 0 23.1796
47 522.201 0 22.9
49 261.067 0 16.1907
51 74.4114 0 8.65014
53 67.2822 0 8.21982
55 63.2652 0 7.97066
57 46.456 0 6.84956
