# x y ex ey
1 797348 0 1058.36
3 789070 0 1050.75
5 787275 0 1049.49
7 783942 0 1042.46
9 783019 0 1044.88
11 761878 0 1028.07
13 188559 0 455.401
15 81988.6 0 293.512
17 62766.9 0 254.9
19 53757.8 0 235.105
21 44227.3 0 213.147
23 41779.2 0 207.125
25 38650.6 0 198.892
27 34561.8 0 187.966
29 10645.2 0 103.655
31 5547.93 0 74.7471
33 4338.17 0 66.0873
35 3824.3 0 62.0547
37 3291.42 0 57.5498
39 3008.94 0 55.2774
41 2616.29 0 51.2899
43 1453.29 0 38.2311
45 397.897 0 19.9951
47 366.856 0 19.2021
49 292.168 0 17.1272
51 278.282 0 16.7203
53 211.834 0 14.6529
55 203.576 0 14.3236
57 59.2178 0 7.7095
