# x y ex ey
36 0 0 0
36.5 0 0 0
37 0 0 0
37.5 389.536 0 19.7757
38 4795.33 0 69.4902
38.5 7006.36 0 84.0427
39 9563.1 0 98.2292
39.5 11909 0 109.687
40 15034.1 0 123.292
40.5 18237.2 0 136.026
41 21164 0 146.672
41.5 24953.9 0 159.233
42 28772.6 0 171.241
42.5 33078.9 0 183.794
43 38455.2 0 198.481
43.5 43272.3 0 210.719
44 48822.3 0 224.14
44.5 55354.4 0 239.043
45 61795.6 0 252.938
