# timestamp , source voltage , measured current , status , source status 
1688047442.577120 -4.600000e+01 -2.127118e-10 264 128 
1688047442.638977 -4.600000e+01 -2.053788e-10 8 128 
1688047442.700847 -4.600000e+01 -2.064007e-10 8 128 
1688047442.762712 -4.600000e+01 -1.808077e-10 8 128 
1688047442.824562 -4.600000e+01 -1.812664e-10 8 128 
1688047442.886432 -4.600000e+01 -2.360637e-10 8 128 
1688047442.948283 -4.600000e+01 -1.991721e-10 8 128 
1688047443.010150 -4.600000e+01 -2.092573e-10 8 128 
1688047443.072006 -4.600000e+01 -2.172811e-10 8 128 
1688047444.096324 -4.620000e+01 -2.046239e-10 264 128 
1688047444.158191 -4.620000e+01 -2.237723e-10 8 128 
1688047444.220054 -4.620000e+01 -1.882045e-10 8 128 
1688047444.281921 -4.620000e+01 -2.210493e-10 8 128 
1688047444.343772 -4.620000e+01 -2.096695e-10 8 128 
1688047444.405638 -4.620000e+01 -1.645276e-10 8 128 
1688047444.467508 -4.620000e+01 -1.544192e-10 8 128 
1688047444.529376 -4.620000e+01 -1.899348e-10 8 128 
1688047444.591235 -4.620000e+01 -2.367720e-10 8 128 
1688047445.615557 -4.640000e+01 -2.013899e-10 264 128 
1688047445.677427 -4.640000e+01 -1.722147e-10 8 128 
1688047445.739293 -4.640000e+01 -2.089901e-10 8 128 
1688047445.801155 -4.640000e+01 -2.043744e-10 8 128 
1688047445.863005 -4.640000e+01 -2.214383e-10 8 128 
1688047445.924861 -4.640000e+01 -1.905851e-10 8 128 
1688047445.986713 -4.640000e+01 -2.259903e-10 8 128 
1688047446.048574 -4.640000e+01 -2.020635e-10 8 128 
1688047446.110440 -4.640000e+01 -1.987833e-10 8 128 
1688047447.134741 -4.660000e+01 -2.410164e-10 264 128 
1688047447.196605 -4.660000e+01 -2.252473e-10 8 128 
1688047447.258456 -4.660000e+01 -2.424098e-10 8 128 
1688047447.320318 -4.660000e+01 -1.954331e-10 8 128 
1688047447.382188 -4.660000e+01 -2.154059e-10 8 128 
1688047447.444042 -4.660000e+01 -2.334682e-10 8 128 
1688047447.505905 -4.660000e+01 -2.506600e-10 8 128 
1688047447.567758 -4.660000e+01 -2.170373e-10 8 128 
1688047447.629638 -4.660000e+01 -1.738868e-10 8 128 
1688047448.653958 -4.680000e+01 -2.048738e-10 264 128 
1688047448.715813 -4.680000e+01 -2.141519e-10 8 128 
1688047448.777683 -4.680000e+01 -2.091761e-10 8 128 
1688047448.839545 -4.680000e+01 -2.322375e-10 8 128 
1688047448.901415 -4.680000e+01 -2.153593e-10 8 128 
1688047448.963279 -4.680000e+01 -2.209158e-10 8 128 
1688047449.025131 -4.680000e+01 -2.007339e-10 8 128 
1688047449.086993 -4.680000e+01 -2.177630e-10 8 128 
1688047449.148849 -4.680000e+01 -2.336427e-10 8 128 
1688047450.173168 -4.700000e+01 -1.971227e-10 264 128 
1688047450.235034 -4.700000e+01 -2.180185e-10 8 128 
1688047450.296901 -4.700000e+01 -2.150516e-10 8 128 
1688047450.358773 -4.700000e+01 -2.214034e-10 8 128 
1688047450.420631 -4.700000e+01 -2.071091e-10 8 128 
1688047450.482486 -4.700000e+01 -1.994625e-10 8 128 
1688047450.544339 -4.700000e+01 -2.184307e-10 8 128 
1688047450.606203 -4.700000e+01 -2.193539e-10 8 128 
1688047450.668058 -4.700000e+01 -2.292010e-10 8 128 
1688047451.692352 -4.720000e+01 -2.089088e-10 264 128 
1688047451.754217 -4.720000e+01 -1.762673e-10 8 128 
1688047451.816088 -4.720000e+01 -2.094895e-10 8 128 
1688047451.877953 -4.720000e+01 -1.985856e-10 8 128 
1688047451.939814 -4.720000e+01 -2.116610e-10 8 128 
1688047452.001683 -4.720000e+01 -2.167239e-10 8 128 
1688047452.063545 -4.720000e+01 -1.790775e-10 8 128 
1688047452.125400 -4.720000e+01 -1.682376e-10 8 128 
1688047452.187253 -4.720000e+01 -1.873684e-10 8 128 
1688047453.211568 -4.740000e+01 -2.403253e-10 264 128 
1688047453.273425 -4.740000e+01 -2.276450e-10 8 128 
1688047453.335287 -4.740000e+01 -2.102152e-10 8 128 
1688047453.397147 -4.740000e+01 -1.907941e-10 8 128 
1688047453.459007 -4.740000e+01 -2.146220e-10 8 128 
1688047453.520876 -4.740000e+01 -2.166716e-10 8 128 
1688047453.582741 -4.740000e+01 -2.000779e-10 8 128 
1688047453.644599 -4.740000e+01 -2.292938e-10 8 128 
1688047453.706464 -4.740000e+01 -1.955490e-10 8 128 
1688047454.730785 -4.760000e+01 -1.981446e-10 264 128 
1688047454.792646 -4.760000e+01 -2.131415e-10 8 128 
1688047454.854517 -4.760000e+01 -2.228142e-10 8 128 
1688047454.916382 -4.760000e+01 -2.491215e-10 8 128 
1688047454.978238 -4.760000e+01 -2.232383e-10 8 128 
1688047455.040092 -4.760000e+01 -1.874731e-10 8 128 
1688047455.101944 -4.760000e+01 -2.111557e-10 8 128 
1688047455.163811 -4.760000e+01 -2.389320e-10 8 128 
1688047455.225680 -4.760000e+01 -2.480184e-10 8 128 
1688047456.249989 -4.780000e+01 -1.937260e-10 264 128 
1688047456.311857 -4.780000e+01 -1.986669e-10 8 128 
1688047456.373729 -4.780000e+01 -2.139078e-10 8 128 
1688047456.435591 -4.780000e+01 -2.057853e-10 8 128 
1688047456.497460 -4.780000e+01 -2.376024e-10 8 128 
1688047456.559327 -4.780000e+01 -2.061742e-10 8 128 
1688047456.621199 -4.780000e+01 -2.391989e-10 8 128 
1688047456.683058 -4.780000e+01 -1.908753e-10 8 128 
1688047456.744930 -4.780000e+01 -2.288410e-10 8 128 
1688047457.769253 -4.800000e+01 -2.421309e-10 264 128 
1688047457.831117 -4.800000e+01 -2.221350e-10 8 128 
1688047457.892971 -4.800000e+01 -2.260017e-10 8 128 
1688047457.954828 -4.800000e+01 -2.025628e-10 8 128 
1688047458.016682 -4.800000e+01 -2.231975e-10 8 128 
1688047458.078542 -4.800000e+01 -2.292649e-10 8 128 
1688047458.140399 -4.800000e+01 -1.950788e-10 8 128 
1688047458.202267 -4.800000e+01 -2.182160e-10 8 128 
1688047458.264129 -4.800000e+01 -2.088335e-10 8 128 
1688047459.288448 -4.820000e+01 -2.180301e-10 264 128 
1688047459.350309 -4.820000e+01 -2.100698e-10 8 128 
1688047459.412174 -4.820000e+01 -2.119338e-10 8 128 
1688047459.474032 -4.820000e+01 -2.189939e-10 8 128 
1688047459.535890 -4.820000e+01 -2.023016e-10 8 128 
1688047459.597754 -4.820000e+01 -2.341186e-10 8 128 
1688047459.659625 -4.820000e+01 -2.198939e-10 8 128 
1688047459.721478 -4.820000e+01 -2.216532e-10 8 128 
1688047459.783338 -4.820000e+01 -2.264665e-10 8 128 
1688047460.807656 -4.840000e+01 -2.046065e-10 264 128 
1688047460.869510 -4.840000e+01 -2.275985e-10 8 128 
1688047460.931377 -4.840000e+01 -2.345426e-10 8 128 
1688047460.993244 -4.840000e+01 -2.433271e-10 8 128 
1688047461.055110 -4.840000e+01 -1.778467e-10 8 128 
1688047461.116977 -4.840000e+01 -2.270818e-10 8 128 
1688047461.178834 -4.840000e+01 -2.575519e-10 8 128 
1688047461.240704 -4.840000e+01 -2.079565e-10 8 128 
1688047461.302569 -4.840000e+01 -2.221641e-10 8 128 
1688047462.326875 -4.860000e+01 -3.041628e-10 264 128 
1688047462.388739 -4.860000e+01 -2.579177e-10 8 128 
1688047462.450593 -4.860000e+01 -2.409699e-10 8 128 
1688047462.512445 -4.860000e+01 -1.903238e-10 8 128 
1688047462.574300 -4.860000e+01 -2.827559e-10 8 128 
1688047462.636161 -4.860000e+01 -2.979037e-10 8 128 
1688047462.698018 -4.860000e+01 -2.318426e-10 8 128 
1688047462.759868 -4.860000e+01 -2.526457e-10 8 128 
1688047462.821738 -4.860000e+01 -2.569537e-10 8 128 
1688047463.846034 -4.880000e+01 -3.420237e-10 264 128 
1688047463.907887 -4.880000e+01 -3.121285e-10 8 128 
1688047463.969747 -4.880000e+01 -2.667428e-10 8 128 
1688047464.031605 -4.880000e+01 -2.814088e-10 8 128 
1688047464.093460 -4.880000e+01 -2.305422e-10 8 128 
1688047464.155330 -4.880000e+01 -2.481228e-10 8 128 
1688047464.217188 -4.880000e+01 -2.546661e-10 8 128 
1688047464.279045 -4.880000e+01 -2.872672e-10 8 128 
1688047464.340908 -4.880000e+01 -2.921732e-10 8 128 
1688047465.365219 -4.900000e+01 -2.829822e-10 264 128 
1688047465.427075 -4.900000e+01 -3.687608e-10 8 128 
1688047465.488928 -4.900000e+01 -2.914011e-10 8 128 
1688047465.550792 -4.900000e+01 -3.234330e-10 8 128 
1688047465.612649 -4.900000e+01 -3.245537e-10 8 128 
1688047465.674509 -4.900000e+01 -3.231835e-10 8 128 
1688047465.736371 -4.900000e+01 -2.992158e-10 8 128 
