# x y ex ey
1 541942 0 832.052
3 536678 0 827.186
5 535463 0 825.287
7 535251 0 825.513
9 535036 0 825.313
11 249702 0 531.057
13 61803.9 0 252.748
15 42961.5 0 210.031
17 38156.8 0 197.746
19 33413.4 0 183.812
21 30423.2 0 175.543
23 28821.7 0 171.433
25 28256.6 0 169.633
27 25344 0 160.637
29 18690 0 137.642
31 8954.25 0 95.2472
33 4503.81 0 67.1537
35 3047.72 0 55.3949
37 2811.67 0 53.2306
39 2604.61 0 51.12
41 2437.84 0 49.5153
43 2236.25 0 47.419
45 2139.81 0 46.5617
47 1999.1 0 44.6233
49 1865.45 0 43.3122
51 1513.24 0 38.9164
53 1223.2 0 35.0059
55 869.727 0 29.5545
57 599.138 0 24.5006
