# x y ex ey
1 85808.7 0 299.82
3 85938 0 300.209
5 85929.2 0 300.193
7 85499.5 0 298.674
9 85808.5 0 299.742
11 85940 0 299.997
13 85508.3 0 299.273
15 86033.2 0 300.074
17 80114.7 0 289.306
19 33463.6 0 184.659
21 6335.14 0 79.4379
23 6103.4 0 78.6374
25 6047.01 0 78.0666
27 6006.28 0 77.7744
29 5906.33 0 77.1822
31 5795.68 0 76.5444
33 5574.36 0 74.8793
35 5693.69 0 75.741
37 5436.97 0 73.9672
39 5246.82 0 72.7673
41 3624.72 0 60.3952
43 1401.09 0 37.5263
45 592.489 0 24.4131
47 602.055 0 24.5993
49 586.491 0 24.2692
51 613.867 0 24.8344
53 561.146 0 23.734
55 586.572 0 24.2933
57 558.249 0 23.675
