# x y ex ey
1 573475 0 861.031
3 571663 0 859.721
5 567703 0 855.506
7 568431 0 855.868
9 564752 0 852.351
11 388297 0 682.821
13 69614.2 0 268.985
15 45699.7 0 216.577
17 44294.5 0 213.312
19 38491 0 200.346
21 33953.8 0 186.144
23 31323.2 0 179.606
25 31114 0 178.194
27 29417.4 0 173.017
29 27157.6 0 166.18
31 15121.7 0 124.178
33 11237 0 106.59
35 3865.73 0 62.2211
37 3302.5 0 57.6378
39 2846.62 0 53.5196
41 2586.47 0 51.02
43 2367.79 0 48.8229
45 2260.47 0 47.6021
47 2071.33 0 45.6257
49 1923.84 0 43.9743
51 1380.54 0 37.2575
53 924.46 0 30.4786
55 572.663 0 23.9862
