# x y ex ey
1 788379 0 1050.86
3 785224 0 1047.46
5 781621 0 1042.13
7 779426 0 1040.58
9 781229 0 1045.07
11 693697 0 968.362
13 118647 0 355.243
15 74688.1 0 279.115
17 59056.2 0 247.015
19 50598.8 0 228.668
21 42928.3 0 209.819
23 41170.7 0 204.644
25 37684 0 196.819
27 30257.9 0 175.787
29 7729.81 0 88.1868
31 5134.65 0 71.9277
33 4151.1 0 64.6404
35 3624.5 0 60.3747
37 3223.23 0 56.9437
39 3109.74 0 55.9249
41 2520.65 0 50.3425
43 1101.68 0 33.3232
45 412.175 0 20.4308
47 350.055 0 18.7649
49 304.563 0 17.4967
51 275.576 0 16.5877
53 229.214 0 15.1801
55 165.516 0 12.9246
57 58.244 0 7.64781
