# x y ex ey
1 134776 0 378.39
3 134506 0 379.849
5 134559 0 379.928
7 134531 0 379.808
9 134621 0 380.06
11 133736 0 378.594
13 134281 0 377.515
15 135017 0 380.185
17 117888 0 354.223
19 17951.1 0 134.848
21 7892.41 0 89.0902
23 7667.18 0 87.9313
25 7519.99 0 86.9727
27 7331.66 0 85.9698
29 7330.65 0 85.9638
31 7196.1 0 85.1684
33 6718.41 0 82.2874
35 6854.74 0 83.0101
37 6719.85 0 82.3175
39 6121.06 0 78.5203
41 3134.45 0 56.1787
43 887.263 0 29.8757
45 643.632 0 25.4021
47 603.491 0 24.5354
49 534.86 0 23.1891
51 516.387 0 22.7768
53 535.645 0 23.2014
55 547.755 0 23.4418
