# x y ex ey
1 135033 0 380.561
3 135224 0 380.985
5 135598 0 381.505
7 135155 0 380.782
9 135202 0 379.469
11 134730 0 380.146
13 133263 0 377.922
15 92550.5 0 311.878
17 8207.92 0 91.0195
19 7538.69 0 87.6177
21 7211.1 0 85.3101
23 6993.79 0 83.9584
25 7039.58 0 84.061
27 6600.76 0 81.553
29 6552.41 0 80.9371
31 6530.67 0 81.1341
33 5124.86 0 71.5942
35 1237.43 0 35.2832
37 559.054 0 23.7092
39 564.914 0 23.8294
41 502.887 0 22.4898
43 496.749 0 22.3498
45 512.156 0 22.6787
47 462.171 0 21.5488
49 469.592 0 21.7301
51 447.143 0 21.1966
53 355.486 0 18.8673
55 293.474 0 17.1743
57 155.644 0 12.5016
