# x y ex ey
48 0 0 0
48.5 0 0 0
49 221.49 0 14.9329
49.5 10409.7 0 102.307
50 15222.7 0 124.152
50.5 19946.3 0 142.303
51 25150.6 0 160.098
51.5 30469.9 0 176.348
52 35213.3 0 189.711
52.5 40539.8 0 203.205
53 45786.7 0 216.899
53.5 51861.5 0 231.241
54 57624.4 0 244.106
54.5 63098.4 0 255.763
55 68710.3 0 267.299
55.5 75243.2 0 279.914
56 82249.7 0 293.271
56.5 89037.8 0 305.755
57 95818.8 0 317.699
57.5 103459 0 330.519
58 111130 0 343.477
