# x y ex ey
48 0 0 0
48.5 0 0 0
49 0 0 0
49.5 0 0 0
50 0 0 0
50.5 13.0356 0 3.61543
51 98.394 0 9.93929
51.5 1647.88 0 40.7039
52 12212.1 0 111.088
52.5 19909.5 0 142.2
53 24401.5 0 157.456
53.5 28083.6 0 168.708
54 32417.4 0 181.936
54.5 37157.5 0 195.982
55 41338.6 0 205.838
55.5 48111.5 0 222.555
56 50838.7 0 228.834
56.5 57430 0 243.582
57 62501.6 0 254.501
57.5 68369.1 0 266.571
58 74519.6 0 278.717
58.5 79747.4 0 288.527
59 87897.6 0 303.677
59.5 94629 0 315.728
60 103394 0 329.683
