# x y ex ey
1 30615.9 0 176.767
3 31257.4 0 178.628
5 30449.1 0 176.024
7 30072.9 0 175.133
9 30297.1 0 176.193
11 29438.2 0 172.733
13 29566.5 0 173.265
15 30864.4 0 177.393
17 30163.7 0 175.329
19 30096.7 0 174.942
21 29403.1 0 173.205
23 28600.7 0 170.739
25 25716.9 0 161.879
27 3021.58 0 55.1479
29 1945.99 0 44.1929
31 1476.13 0 38.5267
33 1385.43 0 37.3082
35 1390.31 0 37.3988
37 1318.56 0 36.4167
39 1381.82 0 37.292
41 1289.78 0 36.0222
43 1367.02 0 37.082
45 1398.51 0 37.4974
47 1361.23 0 37.0206
49 1333.98 0 36.6196
51 1278.26 0 35.8407
53 1366.78 0 37.0483
55 1302.06 0 36.1823
57 1159.03 0 34.1483
