# x y ex ey
48 0 0 0
48.5 0 0 0
49 12.0626 0 3.48217
49.5 6702.86 0 82.1834
50 11285.9 0 106.79
50.5 15060 0 123.501
51 18579 0 137.137
51.5 22042.7 0 149.618
52 26895.3 0 165.441
52.5 30242.8 0 175.652
53 34685.3 0 188.047
53.5 38096.2 0 197.525
54 42242.9 0 207.718
54.5 46693.8 0 219.164
55 51786.7 0 230.952
55.5 53604.2 0 235.267
56 59984.9 0 249.121
56.5 64978.1 0 259.636
57 73519 0 276.673
57.5 77117.1 0 283.186
58 81485.9 0 291.942
