# x y ex ey
1 17518.6 0 133.207
3 17968.4 0 134.956
5 17724.2 0 133.986
7 17540.4 0 133.311
9 17364.4 0 132.669
11 17669.9 0 133.882
13 17739.9 0 133.757
15 17566.5 0 133.172
17 15509.9 0 125.153
19 2781.98 0 52.9158
21 874.841 0 29.6429
23 892.519 0 30.1039
25 875.126 0 29.6355
27 912.866 0 30.2945
29 831.292 0 28.8199
31 875.216 0 29.6385
33 849.677 0 29.2298
35 831.548 0 28.8983
37 751.407 0 27.4742
39 641.2 0 25.3854
41 382.014 0 19.5969
43 227.11 0 15.1071
45 119.855 0 10.9412
47 69.2693 0 8.33904
49 61.8417 0 7.91802
51 67.3375 0 8.22659
53 41.2357 0 6.43994
55 62.2673 0 7.90796
57 60.1535 0 7.76578
59 63.2912 0 7.97394
61 66.312 0 8.16244
63 59.2726 0 7.71664
