# x y ex ey
1 42491.6 0 208.812
3 42517.6 0 208.867
5 42558.1 0 208.753
7 42688.8 0 209.274
9 42160.1 0 207.958
11 42276 0 209.047
13 37475.5 0 196.793
15 15673.2 0 125.919
17 2859.13 0 53.6317
19 2482.42 0 49.9794
21 2510.78 0 50.2257
23 2450.68 0 49.6432
25 2257.7 0 47.6707
27 2325.36 0 48.3507
29 2282.49 0 47.9172
31 2221.51 0 47.277
33 2195.76 0 46.9849
35 2038.17 0 45.2703
37 1378.49 0 37.4209
39 968.369 0 31.2377
41 338.57 0 18.4431
43 249.911 0 15.9337
45 224.673 0 15.0452
47 175.891 0 13.2961
49 166.965 0 12.959
51 172.982 0 13.1898
53 176.951 0 13.3382
55 180.861 0 13.4806
