# x y ex ey
1 44485.5 0 213.825
3 44013.3 0 212.598
5 44366.3 0 213.423
7 44112.8 0 212.733
9 44418.2 0 214.002
11 43971.6 0 212.527
13 44150.7 0 212.881
15 44053.2 0 212.696
17 34663.5 0 188.861
19 11585.6 0 108.173
21 2471.54 0 49.8209
23 2241.97 0 47.4871
25 2197.09 0 46.9919
27 2180.23 0 46.8568
29 2073.25 0 45.668
31 2076.47 0 45.6285
33 2068.79 0 45.6142
35 1929.06 0 44.0475
37 1874.46 0 43.4281
39 1231.26 0 35.1933
41 451.785 0 21.3448
43 307.642 0 17.5867
45 170.509 0 13.1161
47 162.59 0 12.7742
49 177.682 0 13.3554
51 177.683 0 13.4316
53 141.292 0 11.9414
55 138.486 0 11.7887
57 121.625 0 11.0569
