# x y ex ey
1 23912.2 0 156.043
3 24086.9 0 156.554
5 23860.3 0 155.767
7 23979.2 0 156.207
9 23804.7 0 155.367
11 23989.5 0 156.962
13 23773.4 0 155.472
15 23837.2 0 155.642
17 23877.4 0 155.815
19 23186.1 0 153.493
21 10047.9 0 100.711
23 1297.49 0 36.1392
25 1300.51 0 36.1813
27 1327.67 0 36.5291
29 1291.47 0 36.126
31 1244.07 0 35.3578
33 1205.01 0 34.7711
35 1212.66 0 34.8904
37 1265.37 0 35.7329
39 1187.37 0 34.551
41 1143.93 0 33.925
43 1113.36 0 33.4477
45 910.48 0 30.2487
47 411.597 0 20.3522
49 166.639 0 12.9337
51 117.423 0 10.8558
53 99.4185 0 9.99193
55 120.682 0 11.0167
57 120.335 0 10.9851
