# x y ex ey
1 23078.5 0 153.14
3 23214.7 0 153.676
5 23132 0 153.343
7 23141.6 0 153.407
9 23283.9 0 153.868
11 23184.4 0 153.519
13 23404 0 154.285
15 23226.5 0 153.613
17 23306.2 0 153.847
19 21437.2 0 147.489
21 6321.36 0 79.8192
23 1287.68 0 35.9356
25 1145.54 0 33.9278
27 1155.29 0 34.0528
29 1183.35 0 34.4924
31 1149.85 0 34.011
33 1102.43 0 33.3002
35 1036.22 0 32.2875
37 1089.57 0 33.0933
39 1077.62 0 32.8977
41 1025.31 0 32.1038
43 985.389 0 31.4771
45 971.706 0 31.2641
47 763.78 0 27.7052
49 491.467 0 22.2249
51 295.181 0 17.2153
53 235.174 0 15.3738
55 150.684 0 12.3033
57 100.443 0 10.0443
