# x y ex ey
1 1259.05 0 35.9436
3 1138.26 0 33.8164
5 1160.45 0 34.1604
7 1145.65 0 33.9313
9 1150.09 0 33.9883
11 1119.74 0 33.5486
13 1153.05 0 34.046
15 1112.5 0 33.4519
17 1135.83 0 33.789
19 1114.69 0 33.4573
21 1140.98 0 33.8672
23 1171.27 0 34.3159
25 1128.25 0 33.6829
27 474.991 0 21.8401
29 133.606 0 11.5851
31 77.3087 0 8.81015
33 63.2522 0 7.96902
35 50.2308 0 7.10371
37 66.2847 0 8.15909
39 53.2338 0 7.31222
41 60.9309 0 7.8014
43 65.2899 0 8.16124
45 61.3008 0 7.84877
47 55.3166 0 7.45889
49 57.2928 0 7.58861
51 57.3518 0 7.59643
53 57.2221 0 7.57925
55 66.3256 0 8.16412
57 44.1575 0 6.657
