# x y ex ey
1 708.414 0 26.6804
3 741.51 0 27.2954
5 717.359 0 26.8277
7 731.609 0 27.1152
9 721.928 0 26.9421
11 677.631 0 26.082
13 735.177 0 27.1729
15 647.904 0 25.5112
17 665.347 0 25.9379
19 669.666 0 25.9296
21 392.19 0 19.8593
23 61.2315 0 7.83989
25 46.2122 0 6.81362
27 35.1721 0 5.94518
29 39.204 0 6.27766
31 47.1829 0 6.88233
33 37.1935 0 6.11457
35 31.9862 0 5.65441
37 39.1637 0 6.27121
39 34.1848 0 5.86264
41 36.1845 0 6.03075
43 49.2413 0 7.03448
45 36.1957 0 6.03262
47 32.1144 0 5.67707
49 10.0387 0 3.17452
51 4.01548 0 2.00774
53 5.02607 0 2.24773
55 9.03114 0 3.01038
57 1.00449 0 1.00449
