# x y ex ey
1 1101.88 0 33.2987
3 1041.04 0 32.3592
5 1026.42 0 32.1229
7 1029.5 0 32.1875
9 1117.5 0 33.5116
11 1023.99 0 32.0781
13 1021.48 0 31.9682
15 1046.08 0 32.2521
17 997.317 0 31.633
19 608.723 0 24.687
21 83.436 0 9.15829
23 46.5522 0 6.86375
25 57.1986 0 7.57614
27 50.1122 0 7.08694
29 53.1736 0 7.30396
31 48.8842 0 6.98346
33 36.1696 0 6.02827
35 43.2028 0 6.58836
37 44.2075 0 6.66453
39 52.2347 0 7.24365
41 41.2103 0 6.43596
43 34.0411 0 5.838
45 22.0785 0 4.70716
47 2.00898 0 1.42056
49 6.03004 0 2.46175
51 6.08263 0 2.48322
53 5.02245 0 2.24611
55 0 0 0
57 4.02127 0 2.01063
