# x y ex ey
48 0 0 0
48.5 0 0 0
49 8.0351 0 2.84084
49.5 409.957 0 20.2959
50 583.357 0 24.2017
50.5 879.403 0 29.7293
51 1077.05 0 32.911
51.5 1328.07 0 36.5817
52 1502.53 0 38.8599
52.5 1826 0 42.8493
53 1939.14 0 44.1512
53.5 2167.24 0 46.6856
54 2468.01 0 49.7802
54.5 2570.82 0 50.86
55 2962.2 0 54.5941
55.5 3260.85 0 57.252
56 3499.94 0 59.3722
56.5 3773.72 0 61.8975
57 4130.62 0 64.4937
57.5 4313.96 0 65.9023
58 4807.37 0 69.6063
