# x y ex ey
1 3812.95 0 61.8543
3 3706.14 0 61.0773
5 3872.37 0 62.409
7 3906.45 0 62.6416
9 3825.62 0 62.0272
11 3858.39 0 62.3376
13 3667.44 0 60.7789
15 2242.83 0 47.484
17 608.463 0 24.7375
19 180.305 0 13.4391
21 196.676 0 14.0483
23 197.802 0 14.0928
25 176 0 13.3043
27 148.568 0 12.2122
29 186.775 0 13.695
31 168.959 0 13.0355
33 172.261 0 13.1731
35 144.716 0 12.0597
37 135.797 0 11.6875
39 11.1054 0 3.3484
41 11.0654 0 3.33633
43 14.0687 0 3.76002
45 8.0318 0 2.83967
47 11.0471 0 3.33084
49 11.0313 0 3.32605
51 21.0771 0 4.5994
53 11.0324 0 3.32639
