# x y ex ey
1 1211.02 0 34.8864
3 1180.66 0 34.4727
5 1185.75 0 34.5186
7 1249.61 0 35.4438
9 1214.28 0 34.937
11 1197.92 0 34.7115
13 1218.82 0 34.9376
15 1267.11 0 35.6967
17 1259.8 0 35.59
19 1009.74 0 31.8672
21 238.141 0 15.4689
23 95.4112 0 9.78898
25 69.2835 0 8.34075
27 59.2543 0 7.71425
29 57.0637 0 7.55827
31 52.1918 0 7.23769
33 59.2178 0 7.7095
35 66.2779 0 8.15825
37 67.3445 0 8.22744
39 49.2262 0 7.03231
41 65.388 0 8.11038
43 46.0795 0 6.79405
45 37.1362 0 6.10515
47 48.2165 0 6.95946
49 29.1216 0 5.40774
51 23.9601 0 4.89084
53 12.0403 0 3.47573
55 4.01837 0 2.00919
