# x y ex ey
1 773.067 0 27.8775
3 769.441 0 27.8192
5 750.711 0 27.4671
7 705.762 0 26.6373
9 727.406 0 27.0525
11 797.532 0 28.1794
13 744.633 0 27.4475
15 734.323 0 27.1599
17 796.466 0 28.2833
19 735.858 0 27.1981
21 771.612 0 27.8613
23 751.484 0 27.477
25 739.836 0 27.2337
27 680.689 0 26.161
29 441.799 0 21.062
31 69.3548 0 8.34934
33 52.2508 0 7.24589
35 47.1732 0 6.88092
37 43.1672 0 6.58294
39 57.2221 0 7.57925
41 63.993 0 7.99913
43 42.1807 0 6.50862
45 35.1324 0 5.93846
47 44.2622 0 6.67277
49 54.2717 0 7.38544
51 48.1918 0 6.95588
53 52.2401 0 7.24439
55 44.0986 0 6.64812
