# x y ex ey
1 9625.65 0 98.6326
3 9547.21 0 98.0866
5 9627.99 0 98.5634
7 9558.81 0 98.2525
9 9453.65 0 97.6578
11 9506.36 0 97.9309
13 9542.77 0 98.1343
15 9657.42 0 98.7046
17 9143.87 0 96.0864
19 4509.39 0 67.4095
21 483.424 0 22.0423
23 440.569 0 21.0272
25 462.625 0 21.6644
27 471.022 0 21.7498
29 475.382 0 21.8581
31 433.943 0 20.8781
33 442.391 0 21.0901
35 424.289 0 20.6541
37 420.752 0 20.5551
39 439.6 0 21.0289
41 327.55 0 18.1413
43 154.83 0 12.4766
45 40.313 0 6.37404
47 33.1214 0 5.76569
49 33.1623 0 5.77281
51 32.1739 0 5.68759
53 26.1412 0 5.12671
55 25.097 0 5.0194
