# x y ex ey
1 129015 0 369.713
3 128984 0 369.761
5 129427 0 372.107
7 128560 0 370.859
9 128900 0 371.418
11 128835 0 371.586
13 128512 0 370.196
15 127635 0 369.252
17 128401 0 370.426
19 103617 0 331.039
21 15422.9 0 124.998
23 9663.84 0 98.6261
25 7581.64 0 87.3881
27 6996.39 0 83.9957
29 6915.8 0 83.4016
31 6770.37 0 82.6146
33 6742.04 0 82.441
35 6582.23 0 81.4423
37 6371.86 0 80.1508
39 6426.29 0 80.4356
41 6307.56 0 79.7277
43 5508.73 0 74.4628
45 3476.18 0 59.1395
47 2673.32 0 51.8921
49 1334.57 0 36.6222
51 762.24 0 27.6858
53 523.077 0 23.0944
55 528.446 0 23.0413
57 522.002 0 22.9133
