# x y ex ey
1 64030.3 0 257.703
3 63874.7 0 257.327
5 64150.6 0 257.966
7 64159.9 0 257.866
9 64025.2 0 257.626
11 64253.9 0 258.021
13 64130.2 0 257.924
15 63985.4 0 257.65
17 62737.8 0 256.092
19 48876.9 0 223.785
21 10401.9 0 102.828
23 4521.98 0 67.5072
25 3740.43 0 61.3597
27 3649.29 0 60.6031
29 3597.42 0 60.3098
31 3438.7 0 58.8435
33 3515.28 0 59.4871
35 3498.14 0 59.3416
37 3447.01 0 58.8995
39 3509.5 0 59.2706
41 3258.5 0 57.246
43 3249.1 0 57.1515
45 2905.85 0 54.091
47 1749.7 0 41.9458
49 1158.49 0 34.1175
51 819.077 0 28.691
53 481.562 0 22.0031
55 360.862 0 19.0455
57 317.24 0 17.8461
