# x y ex ey
1 78972.5 0 287.409
3 78448.7 0 285.756
5 78917.8 0 287.128
7 78711.8 0 286.724
9 79205.1 0 288.457
11 79119 0 287.848
13 79086.8 0 287.195
15 78844.3 0 287.033
17 71361.7 0 272.568
19 29177.7 0 172.486
21 8500.52 0 92.6106
23 4180.07 0 64.856
25 4275.31 0 65.5418
27 4084.66 0 64.2954
29 3898.87 0 62.4398
31 3867.9 0 62.4017
33 3760.44 0 61.4734
35 3687.74 0 60.9315
37 3705.86 0 61.0562
39 3253.8 0 57.2164
41 2328.77 0 48.411
43 1279.97 0 35.8887
45 638.795 0 25.3299
47 312.412 0 17.7153
49 252.262 0 15.9226
51 286.349 0 16.9619
53 274.376 0 16.606
55 250.432 0 15.8705
57 261.147 0 16.1957
