# x y ex ey
1 1.5569e+06 0 16362.2
3 9669.6 0 98.762
5 9226.68 0 96.5523
7 9228.3 0 96.5111
9 9105.62 0 95.8645
11 9053.13 0 95.6358
13 9027.79 0 95.4374
15 9084.78 0 95.7247
17 9105.47 0 95.8736
19 9045.76 0 95.3613
21 8899.54 0 94.7833
23 8805.58 0 94.2164
25 8719.3 0 93.8917
27 8993.34 0 95.2543
29 8789.09 0 93.8629
31 8968.58 0 95.147
33 8779.31 0 94.1187
35 8952.66 0 95.2141
37 8906.92 0 94.8081
39 8266.87 0 91.3424
41 3869.89 0 62.4339
43 1496.2 0 39.144
45 1341.67 0 36.7478
47 1343.31 0 36.7513
49 1386 0 37.3369
51 1343.21 0 36.7349
53 1389.6 0 37.3662
55 1349.04 0 36.8391
57 1344.98 0 36.7421
59 1332.24 0 36.517
61 1261.65 0 35.5996
63 1260.91 0 35.5927
