# x y ex ey
1 11298.6 0 106.866
3 10491 0 102.892
5 10615.4 0 103.482
7 10189.8 0 101.413
9 10251.3 0 101.558
11 10175.3 0 101.148
13 10223.5 0 101.602
15 10058.4 0 100.836
17 10008 0 100.437
19 10187.8 0 101.403
21 9958.49 0 100.223
23 9946.47 0 100.219
25 10045.8 0 100.484
27 10063.9 0 100.947
29 10017.4 0 100.557
31 9920.38 0 100.221
33 10037.9 0 100.707
35 10087 0 100.83
37 10048.1 0 100.758
39 9873.37 0 99.8176
41 9943.32 0 100.162
43 9862.19 0 99.7301
45 9996.24 0 100.481
47 9834.85 0 99.6474
49 9927.18 0 100.116
51 9969.61 0 100.269
53 9940.13 0 100.084
55 10073.5 0 100.902
57 9962.01 0 99.0571
