# x y ex ey
1 9796.29 0 99.4765
3 9841.96 0 99.6938
5 9622.82 0 98.5622
7 9624.63 0 98.3643
9 9347.62 0 97.171
11 9298.64 0 96.8451
13 9331.81 0 97.1484
15 9499.99 0 98.2623
17 9330.15 0 96.9998
19 9322.3 0 97.0337
21 9287.08 0 96.3595
23 9376.22 0 97.3001
25 9238.5 0 96.5597
27 9416.83 0 97.7584
29 9324.74 0 97.0064
31 9211.37 0 96.3974
33 9181.83 0 95.9464
35 9393 0 97.2076
37 9346.7 0 97.0513
39 9413.71 0 97.5004
41 9295.01 0 96.8809
43 9164.96 0 96.1383
45 9086.88 0 95.7309
47 9347.77 0 97.1567
49 9298.32 0 96.8733
51 9339.7 0 97.1096
53 9359.07 0 97.2007
55 9108.58 0 96.3022
57 8759.11 0 93.9616
