# x y ex ey
48 0 0 0
48.5 0 0 0
49 1733.64 0 41.7291
49.5 102965 0 329.843
50 159660 0 416.042
50.5 215239 0 489.208
51 272916 0 557.879
51.5 331123 0 622.508
52 393801 0 687.127
52.5 451853 0 743.989
53 520734 0 812.074
53.5 587324 0 873.438
54 659023 0 937.611
54.5 738090 0 1007.01
55 813952 0 1073.04
55.5 901337 0 1145.33
56 984641 0 1214.34
56.5 1.08001e+06 0 1292.81
57 1.17934e+06 0 1372.08
57.5 1.27495e+06 0 1447.68
58 1.3585e+06 0 1510.51
