# x y ex ey
1 167051 0 426.487
3 3639.84 0 60.5213
5 3637.08 0 60.4921
7 3695.31 0 61.0067
9 3658.49 0 60.6889
11 3678.77 0 60.8166
13 3730.71 0 61.151
15 3641.74 0 60.5278
17 3744.81 0 61.3326
19 3536.63 0 59.6862
21 1414.43 0 37.6814
23 162.824 0 12.7927
25 160.764 0 12.7095
27 164.817 0 12.8701
29 166.519 0 12.9244
31 179.653 0 13.4279
33 140.537 0 11.8775
35 150.762 0 12.3097
37 154.719 0 12.4676
39 141.803 0 11.942
41 126.218 0 11.2893
43 108.39 0 10.4298
45 53.9331 0 7.33937
47 21.0901 0 4.60224
49 13.0624 0 3.62287
51 13.1164 0 3.63784
53 13.0678 0 3.62436
55 7.02782 0 2.65627
57 12.0329 0 3.47359
59 11.0471 0 3.33084
61 10.0377 0 3.1742
63 8.02685 0 2.83792
