# x y ex ey
30 0 0 0
30.5 0 0 0
31 0 0 0
31.5 0 0 0
32 42.2067 0 6.51264
32.5 1424.23 0 37.835
33 3510.73 0 59.4271
33.5 7738.58 0 88.3731
34 30080.2 0 175.164
34.5 55652.7 0 239.889
35 69197 0 268.055
35.5 84776.3 0 298.152
36 100613 0 325.688
36.5 119790 0 357.304
37 143159 0 392.65
37.5 172883 0 434.429
38 211757 0 485.153
