# x y ex ey
1 604.807 0 24.5484
3 593.067 0 24.4162
5 587.034 0 24.2917
7 568.106 0 23.9004
9 589.963 0 24.3297
11 566.691 0 23.862
13 599.138 0 24.5006
15 574.791 0 24.0332
17 542.461 0 23.2365
19 573.371 0 24.0159
21 487.238 0 22.1931
23 53.2666 0 7.31674
25 31.1524 0 5.59514
27 28.9312 0 5.37238
29 31.1268 0 5.59053
31 34.1251 0 5.8524
33 24.1229 0 4.92406
35 21.9522 0 4.68022
37 29.2842 0 5.43794
39 18.0902 0 4.26391
41 21.1379 0 4.61268
43 17.094 0 4.14591
45 25.1358 0 5.02715
47 23.1249 0 4.82187
49 5.02555 0 2.24749
51 2.01001 0 1.42129
53 2.01001 0 1.42129
55 2.01063 0 1.42173
57 2.00629 0 1.41866
